image_path,label_path,filename,original_split,family,defective,non_defective,objects,content_hash,stratum,split
/kaggle/working/railway_raw_3381/images/train/aug_aug_1_734_aug_1_i2_jpg.rf.7c18c9b47c7e61a7f08e36d2ea035ae9_orig.jpg,/kaggle/working/railway_raw_3381/labels/train/aug_aug_1_734_aug_1_i2_jpg.rf.7c18c9b47c7e61a7f08e36d2ea035ae9_orig.txt,aug_aug_1_734_aug_1_i2_jpg.rf.7c18c9b47c7e61a7f08e36d2ea035ae9_orig.jpg,train,extra_aug_1_734_aug_1_i2_jpg.rf.7c18c9b47c7e61a7f08e36d2ea035ae9_orig,0,1,1,4f41c0a543dbd86b0fae5e7e51332887a61ccaa58eb58fbd22939953b48ebd41,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/aug_aug_1_735_N-74-_jpg.rf.0a9ef129663b5d09f05b604f93cf1f15_bright.jpg,/kaggle/working/railway_raw_3381/labels/train/aug_aug_1_735_N-74-_jpg.rf.0a9ef129663b5d09f05b604f93cf1f15_bright.txt,aug_aug_1_735_N-74-_jpg.rf.0a9ef129663b5d09f05b604f93cf1f15_bright.jpg,train,aug_aug_1_735_n-74-_jpg.rf.0a9ef129663b5d09f05b604f93cf1f15_bright,0,1,1,ce4483851cbef4948e9d0c46fcb3e7d8e169995b41c0f887071f9afdea3e0cce,non_defective_only,val
/kaggle/working/railway_raw_3381/images/train/aug_aug_1_735_N-74-_jpg.rf.0a9ef129663b5d09f05b604f93cf1f15_contrast.jpg,/kaggle/working/railway_raw_3381/labels/train/aug_aug_1_735_N-74-_jpg.rf.0a9ef129663b5d09f05b604f93cf1f15_contrast.txt,aug_aug_1_735_N-74-_jpg.rf.0a9ef129663b5d09f05b604f93cf1f15_contrast.jpg,train,aug_aug_1_735_n-74-_jpg.rf.0a9ef129663b5d09f05b604f93cf1f15_contrast,0,1,1,0b2b031bc262d451eab1b643c1e14a2661c73aa2a1b26b8d01e5c79918f72007,non_defective_only,val
/kaggle/working/railway_raw_3381/images/train/aug_aug_1_735_N-74-_jpg.rf.0a9ef129663b5d09f05b604f93cf1f15_flip.jpg,/kaggle/working/railway_raw_3381/labels/train/aug_aug_1_735_N-74-_jpg.rf.0a9ef129663b5d09f05b604f93cf1f15_flip.txt,aug_aug_1_735_N-74-_jpg.rf.0a9ef129663b5d09f05b604f93cf1f15_flip.jpg,train,extra_aug_1_735_n-74-_jpg.rf.0a9ef129663b5d09f05b604f93cf1f15_flip,0,1,1,0479ac2aef2aee2b4e0cbe6decc02a9d53e017c7efae29b81393ddac936c11fb,non_defective_only,test
/kaggle/working/railway_raw_3381/images/train/aug_aug_1_735_N-74-_jpg.rf.0a9ef129663b5d09f05b604f93cf1f15_orig.jpg,/kaggle/working/railway_raw_3381/labels/train/aug_aug_1_735_N-74-_jpg.rf.0a9ef129663b5d09f05b604f93cf1f15_orig.txt,aug_aug_1_735_N-74-_jpg.rf.0a9ef129663b5d09f05b604f93cf1f15_orig.jpg,train,extra_aug_1_735_n-74-_jpg.rf.0a9ef129663b5d09f05b604f93cf1f15_orig,0,1,1,ffa2d61f4302415bcc934cff4a56283a8712bd89b74664b8ff2548f1ae085d60,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/aug_aug_1_736_N-20-_jpg.rf.0205077e7c5ca5d1a870ab990f194edf_bright.jpg,/kaggle/working/railway_raw_3381/labels/train/aug_aug_1_736_N-20-_jpg.rf.0205077e7c5ca5d1a870ab990f194edf_bright.txt,aug_aug_1_736_N-20-_jpg.rf.0205077e7c5ca5d1a870ab990f194edf_bright.jpg,train,aug_aug_1_736_n-20-_jpg.rf.0205077e7c5ca5d1a870ab990f194edf_bright,0,1,1,6e0c78b5c0b9afa5c13102d146763e12743ee82b19d7fb2a37f40026449e165c,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/aug_aug_1_736_N-20-_jpg.rf.0205077e7c5ca5d1a870ab990f194edf_contrast.jpg,/kaggle/working/railway_raw_3381/labels/train/aug_aug_1_736_N-20-_jpg.rf.0205077e7c5ca5d1a870ab990f194edf_contrast.txt,aug_aug_1_736_N-20-_jpg.rf.0205077e7c5ca5d1a870ab990f194edf_contrast.jpg,train,aug_aug_1_736_n-20-_jpg.rf.0205077e7c5ca5d1a870ab990f194edf_contrast,0,1,1,7bf41700a83df9729f471fe96d374b39a292fce5faa23ba59a066405f5ca7ced,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/aug_aug_1_736_N-20-_jpg.rf.0205077e7c5ca5d1a870ab990f194edf_flip.jpg,/kaggle/working/railway_raw_3381/labels/train/aug_aug_1_736_N-20-_jpg.rf.0205077e7c5ca5d1a870ab990f194edf_flip.txt,aug_aug_1_736_N-20-_jpg.rf.0205077e7c5ca5d1a870ab990f194edf_flip.jpg,train,extra_aug_1_736_n-20-_jpg.rf.0205077e7c5ca5d1a870ab990f194edf_flip,0,1,1,41b7a674f276247b369bf36279b6ff6bc65d2be726fc3970e378316d60a40625,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/aug_aug_1_736_N-20-_jpg.rf.0205077e7c5ca5d1a870ab990f194edf_orig.jpg,/kaggle/working/railway_raw_3381/labels/train/aug_aug_1_736_N-20-_jpg.rf.0205077e7c5ca5d1a870ab990f194edf_orig.txt,aug_aug_1_736_N-20-_jpg.rf.0205077e7c5ca5d1a870ab990f194edf_orig.jpg,train,extra_aug_1_736_n-20-_jpg.rf.0205077e7c5ca5d1a870ab990f194edf_orig,0,1,1,2be9b7321b298a8fce280107794fba23b836b5ac136e5eea32e0be48cb555714,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/aug_aug_1_737_aug_1_C-74-_jpg.rf.b5c39c012070eb144d3649654083a230_bright.jpg,/kaggle/working/railway_raw_3381/labels/train/aug_aug_1_737_aug_1_C-74-_jpg.rf.b5c39c012070eb144d3649654083a230_bright.txt,aug_aug_1_737_aug_1_C-74-_jpg.rf.b5c39c012070eb144d3649654083a230_bright.jpg,train,aug_aug_1_737_aug_1_c-74-_jpg.rf.b5c39c012070eb144d3649654083a230_bright,0,1,1,4237e0e28648a602ce8d02f039965a1ca0e5eb80677c56cff9111e1e4bb4885a,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/aug_aug_1_737_aug_1_C-74-_jpg.rf.b5c39c012070eb144d3649654083a230_contrast.jpg,/kaggle/working/railway_raw_3381/labels/train/aug_aug_1_737_aug_1_C-74-_jpg.rf.b5c39c012070eb144d3649654083a230_contrast.txt,aug_aug_1_737_aug_1_C-74-_jpg.rf.b5c39c012070eb144d3649654083a230_contrast.jpg,train,aug_aug_1_737_aug_1_c-74-_jpg.rf.b5c39c012070eb144d3649654083a230_contrast,0,1,1,6fe800a01f50a8c2f2797afc59c3133181a75f884734b4310135757f707f41d1,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/aug_aug_1_737_aug_1_C-74-_jpg.rf.b5c39c012070eb144d3649654083a230_flip.jpg,/kaggle/working/railway_raw_3381/labels/train/aug_aug_1_737_aug_1_C-74-_jpg.rf.b5c39c012070eb144d3649654083a230_flip.txt,aug_aug_1_737_aug_1_C-74-_jpg.rf.b5c39c012070eb144d3649654083a230_flip.jpg,train,extra_aug_1_737_aug_1_c-74-_jpg.rf.b5c39c012070eb144d3649654083a230_flip,0,1,1,42a184e4cc3d2ffef45899caa43297f6610d67e3120c8ca8bda4e6395db6b9c5,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/aug_aug_1_737_aug_1_C-74-_jpg.rf.b5c39c012070eb144d3649654083a230_orig.jpg,/kaggle/working/railway_raw_3381/labels/train/aug_aug_1_737_aug_1_C-74-_jpg.rf.b5c39c012070eb144d3649654083a230_orig.txt,aug_aug_1_737_aug_1_C-74-_jpg.rf.b5c39c012070eb144d3649654083a230_orig.jpg,train,extra_aug_1_737_aug_1_c-74-_jpg.rf.b5c39c012070eb144d3649654083a230_orig,0,1,1,7d5d91dcd26c1a21640782bbb89d6a923f6e30bb16a7e47c5281ec991d926e06,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/aug_aug_1_738_aug_1_B-197-_jpg.rf.6b18f36516117eb9e54a650648fdb917_bright.jpg,/kaggle/working/railway_raw_3381/labels/train/aug_aug_1_738_aug_1_B-197-_jpg.rf.6b18f36516117eb9e54a650648fdb917_bright.txt,aug_aug_1_738_aug_1_B-197-_jpg.rf.6b18f36516117eb9e54a650648fdb917_bright.jpg,train,aug_aug_1_738_aug_1_b-197-_jpg.rf.6b18f36516117eb9e54a650648fdb917_bright,1,1,2,a16e96cc477d8a3ccffd4274e36320b04e7e0ecaa9e494290ad664c49d7013a7,both,train
/kaggle/working/railway_raw_3381/images/train/aug_aug_1_738_aug_1_B-197-_jpg.rf.6b18f36516117eb9e54a650648fdb917_contrast.jpg,/kaggle/working/railway_raw_3381/labels/train/aug_aug_1_738_aug_1_B-197-_jpg.rf.6b18f36516117eb9e54a650648fdb917_contrast.txt,aug_aug_1_738_aug_1_B-197-_jpg.rf.6b18f36516117eb9e54a650648fdb917_contrast.jpg,train,aug_aug_1_738_aug_1_b-197-_jpg.rf.6b18f36516117eb9e54a650648fdb917_contrast,1,1,2,c6f7bf1cd0d0d6b7b87b36a8e9275dde2da96888693f3722ee550c9c96ccae9b,both,train
/kaggle/working/railway_raw_3381/images/train/aug_aug_1_738_aug_1_B-197-_jpg.rf.6b18f36516117eb9e54a650648fdb917_flip.jpg,/kaggle/working/railway_raw_3381/labels/train/aug_aug_1_738_aug_1_B-197-_jpg.rf.6b18f36516117eb9e54a650648fdb917_flip.txt,aug_aug_1_738_aug_1_B-197-_jpg.rf.6b18f36516117eb9e54a650648fdb917_flip.jpg,train,extra_aug_1_738_aug_1_b-197-_jpg.rf.6b18f36516117eb9e54a650648fdb917_flip,1,1,2,bedee1bd1f1ff5ac67636c46e6b2b4518a86db647a4d81a43a2ec0f6de2e5d7e,both,train
/kaggle/working/railway_raw_3381/images/train/aug_aug_1_738_aug_1_B-197-_jpg.rf.6b18f36516117eb9e54a650648fdb917_orig.jpg,/kaggle/working/railway_raw_3381/labels/train/aug_aug_1_738_aug_1_B-197-_jpg.rf.6b18f36516117eb9e54a650648fdb917_orig.txt,aug_aug_1_738_aug_1_B-197-_jpg.rf.6b18f36516117eb9e54a650648fdb917_orig.jpg,train,extra_aug_1_738_aug_1_b-197-_jpg.rf.6b18f36516117eb9e54a650648fdb917_orig,1,1,2,2535d78d9033e1bccdafc38e904015cb33dcecd21c7c3da6cc613da23419f79b,both,train
/kaggle/working/railway_raw_3381/images/train/aug_aug_1_739_aug_0_S-92-_jpg.rf.1a11aa49f8b4424cec4d9276c9f8ae30_bright.jpg,/kaggle/working/railway_raw_3381/labels/train/aug_aug_1_739_aug_0_S-92-_jpg.rf.1a11aa49f8b4424cec4d9276c9f8ae30_bright.txt,aug_aug_1_739_aug_0_S-92-_jpg.rf.1a11aa49f8b4424cec4d9276c9f8ae30_bright.jpg,train,aug_aug_1_739_aug_0_s-92-_jpg.rf.1a11aa49f8b4424cec4d9276c9f8ae30_bright,0,1,1,3af08e2c3a5d292336c2c99f3dcb0ffdeb69de94089ed519fe34a0519fc20b70,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/aug_aug_1_739_aug_0_S-92-_jpg.rf.1a11aa49f8b4424cec4d9276c9f8ae30_contrast.jpg,/kaggle/working/railway_raw_3381/labels/train/aug_aug_1_739_aug_0_S-92-_jpg.rf.1a11aa49f8b4424cec4d9276c9f8ae30_contrast.txt,aug_aug_1_739_aug_0_S-92-_jpg.rf.1a11aa49f8b4424cec4d9276c9f8ae30_contrast.jpg,train,aug_aug_1_739_aug_0_s-92-_jpg.rf.1a11aa49f8b4424cec4d9276c9f8ae30_contrast,0,1,1,fb11b57e5524246ac29ef4829745dc6a17ec5a8ff3bf8eb66627181590bfe627,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/aug_aug_1_739_aug_0_S-92-_jpg.rf.1a11aa49f8b4424cec4d9276c9f8ae30_flip.jpg,/kaggle/working/railway_raw_3381/labels/train/aug_aug_1_739_aug_0_S-92-_jpg.rf.1a11aa49f8b4424cec4d9276c9f8ae30_flip.txt,aug_aug_1_739_aug_0_S-92-_jpg.rf.1a11aa49f8b4424cec4d9276c9f8ae30_flip.jpg,train,extra_aug_1_739_aug_0_s-92-_jpg.rf.1a11aa49f8b4424cec4d9276c9f8ae30_flip,0,1,1,4aa7f21b950f8a8aa149e09ef92386cf09898b15555aa940ce6eea01b0864a7b,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/aug_aug_1_739_aug_0_S-92-_jpg.rf.1a11aa49f8b4424cec4d9276c9f8ae30_orig.jpg,/kaggle/working/railway_raw_3381/labels/train/aug_aug_1_739_aug_0_S-92-_jpg.rf.1a11aa49f8b4424cec4d9276c9f8ae30_orig.txt,aug_aug_1_739_aug_0_S-92-_jpg.rf.1a11aa49f8b4424cec4d9276c9f8ae30_orig.jpg,train,extra_aug_1_739_aug_0_s-92-_jpg.rf.1a11aa49f8b4424cec4d9276c9f8ae30_orig,0,1,1,ff686c0ba02f616cd905c8da99ba7b9162e55936e50e196cee9a4fca5b2a8e55,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/aug_aug_1_73_aug_1_N-14-_jpg.rf.622d2fe73793ecf2e11b174a78c30380_bright.jpg,/kaggle/working/railway_raw_3381/labels/train/aug_aug_1_73_aug_1_N-14-_jpg.rf.622d2fe73793ecf2e11b174a78c30380_bright.txt,aug_aug_1_73_aug_1_N-14-_jpg.rf.622d2fe73793ecf2e11b174a78c30380_bright.jpg,train,aug_aug_1_73_aug_1_n-14-_jpg.rf.622d2fe73793ecf2e11b174a78c30380_bright,0,1,1,e4a6e167b1b45e4eb27de0ced2cee859004b634f9d24cf28816dfda6558f78f0,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/aug_aug_1_73_aug_1_N-14-_jpg.rf.622d2fe73793ecf2e11b174a78c30380_contrast.jpg,/kaggle/working/railway_raw_3381/labels/train/aug_aug_1_73_aug_1_N-14-_jpg.rf.622d2fe73793ecf2e11b174a78c30380_contrast.txt,aug_aug_1_73_aug_1_N-14-_jpg.rf.622d2fe73793ecf2e11b174a78c30380_contrast.jpg,train,aug_aug_1_73_aug_1_n-14-_jpg.rf.622d2fe73793ecf2e11b174a78c30380_contrast,0,1,1,7a4abc2c058730a10870a34687e272eec4af4d7da2d44f0a63a6021b2d4dd871,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/aug_aug_1_73_aug_1_N-14-_jpg.rf.622d2fe73793ecf2e11b174a78c30380_flip.jpg,/kaggle/working/railway_raw_3381/labels/train/aug_aug_1_73_aug_1_N-14-_jpg.rf.622d2fe73793ecf2e11b174a78c30380_flip.txt,aug_aug_1_73_aug_1_N-14-_jpg.rf.622d2fe73793ecf2e11b174a78c30380_flip.jpg,train,extra_aug_1_73_aug_1_n-14-_jpg.rf.622d2fe73793ecf2e11b174a78c30380_flip,0,1,1,fd4addd27504f64f054426556430da937bf36dd0ecb124faec73ed85c33a0071,non_defective_only,test
/kaggle/working/railway_raw_3381/images/train/aug_aug_1_73_aug_1_N-14-_jpg.rf.622d2fe73793ecf2e11b174a78c30380_orig.jpg,/kaggle/working/railway_raw_3381/labels/train/aug_aug_1_73_aug_1_N-14-_jpg.rf.622d2fe73793ecf2e11b174a78c30380_orig.txt,aug_aug_1_73_aug_1_N-14-_jpg.rf.622d2fe73793ecf2e11b174a78c30380_orig.jpg,train,extra_aug_1_73_aug_1_n-14-_jpg.rf.622d2fe73793ecf2e11b174a78c30380_orig,0,1,1,8ad9b4e78892fcc0608bf027609bc6f3db26683b63bc33a69ca3be34bf25c235,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/aug_aug_1_740_aug_0_C-95-_jpg.rf.7a45e5f420dac65138a92f4e6ef0b872_bright.jpg,/kaggle/working/railway_raw_3381/labels/train/aug_aug_1_740_aug_0_C-95-_jpg.rf.7a45e5f420dac65138a92f4e6ef0b872_bright.txt,aug_aug_1_740_aug_0_C-95-_jpg.rf.7a45e5f420dac65138a92f4e6ef0b872_bright.jpg,train,aug_aug_1_740_aug_0_c-95-_jpg.rf.7a45e5f420dac65138a92f4e6ef0b872_bright,0,1,1,d1383c16b2028bc108eca11adc52f0eb22e0f52f44d59a03f5d20deeb2e51fdc,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/aug_aug_1_740_aug_0_C-95-_jpg.rf.7a45e5f420dac65138a92f4e6ef0b872_contrast.jpg,/kaggle/working/railway_raw_3381/labels/train/aug_aug_1_740_aug_0_C-95-_jpg.rf.7a45e5f420dac65138a92f4e6ef0b872_contrast.txt,aug_aug_1_740_aug_0_C-95-_jpg.rf.7a45e5f420dac65138a92f4e6ef0b872_contrast.jpg,train,aug_aug_1_740_aug_0_c-95-_jpg.rf.7a45e5f420dac65138a92f4e6ef0b872_contrast,0,1,1,f35eff368d5777d7a7f4076da35a59754173e52702e9087f183f84895326317a,non_defective_only,val
/kaggle/working/railway_raw_3381/images/train/aug_aug_1_740_aug_0_C-95-_jpg.rf.7a45e5f420dac65138a92f4e6ef0b872_flip.jpg,/kaggle/working/railway_raw_3381/labels/train/aug_aug_1_740_aug_0_C-95-_jpg.rf.7a45e5f420dac65138a92f4e6ef0b872_flip.txt,aug_aug_1_740_aug_0_C-95-_jpg.rf.7a45e5f420dac65138a92f4e6ef0b872_flip.jpg,train,extra_aug_1_740_aug_0_c-95-_jpg.rf.7a45e5f420dac65138a92f4e6ef0b872_flip,0,1,1,b78a78bb1ceb19ab5f6f2cd509ebb4bbfcd70c8ada3483a5db10e9ebbd4c1bbe,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/aug_aug_1_740_aug_0_C-95-_jpg.rf.7a45e5f420dac65138a92f4e6ef0b872_orig.jpg,/kaggle/working/railway_raw_3381/labels/train/aug_aug_1_740_aug_0_C-95-_jpg.rf.7a45e5f420dac65138a92f4e6ef0b872_orig.txt,aug_aug_1_740_aug_0_C-95-_jpg.rf.7a45e5f420dac65138a92f4e6ef0b872_orig.jpg,train,extra_aug_1_740_aug_0_c-95-_jpg.rf.7a45e5f420dac65138a92f4e6ef0b872_orig,0,1,1,33f56f271747e95e2f5e9267108d2ee739d259313630cff4b5da964524cca698,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/aug_aug_1_741_aug_1_H-50-_jpg.rf.d5dc6fc01861eeb1bee6cbe7c9a94f1a_bright.jpg,/kaggle/working/railway_raw_3381/labels/train/aug_aug_1_741_aug_1_H-50-_jpg.rf.d5dc6fc01861eeb1bee6cbe7c9a94f1a_bright.txt,aug_aug_1_741_aug_1_H-50-_jpg.rf.d5dc6fc01861eeb1bee6cbe7c9a94f1a_bright.jpg,train,aug_aug_1_741_aug_1_h-50-_jpg.rf.d5dc6fc01861eeb1bee6cbe7c9a94f1a_bright,0,1,1,817ffc23faa77ff2557631a0709570a6778aae23471ad41fe0f0e2a83de67aaf,non_defective_only,test
/kaggle/working/railway_raw_3381/images/train/aug_aug_1_741_aug_1_H-50-_jpg.rf.d5dc6fc01861eeb1bee6cbe7c9a94f1a_contrast.jpg,/kaggle/working/railway_raw_3381/labels/train/aug_aug_1_741_aug_1_H-50-_jpg.rf.d5dc6fc01861eeb1bee6cbe7c9a94f1a_contrast.txt,aug_aug_1_741_aug_1_H-50-_jpg.rf.d5dc6fc01861eeb1bee6cbe7c9a94f1a_contrast.jpg,train,aug_aug_1_741_aug_1_h-50-_jpg.rf.d5dc6fc01861eeb1bee6cbe7c9a94f1a_contrast,0,1,1,d272218e94c5712ece3be859636e04ce8a4f181478b131412f0735173732c3cf,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/aug_aug_1_741_aug_1_H-50-_jpg.rf.d5dc6fc01861eeb1bee6cbe7c9a94f1a_flip.jpg,/kaggle/working/railway_raw_3381/labels/train/aug_aug_1_741_aug_1_H-50-_jpg.rf.d5dc6fc01861eeb1bee6cbe7c9a94f1a_flip.txt,aug_aug_1_741_aug_1_H-50-_jpg.rf.d5dc6fc01861eeb1bee6cbe7c9a94f1a_flip.jpg,train,extra_aug_1_741_aug_1_h-50-_jpg.rf.d5dc6fc01861eeb1bee6cbe7c9a94f1a_flip,0,1,1,e99b3e33eb588aace7582b98e9ee0e3c2f9ecb848b62d369ad9ee40822718c06,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/aug_aug_1_741_aug_1_H-50-_jpg.rf.d5dc6fc01861eeb1bee6cbe7c9a94f1a_orig.jpg,/kaggle/working/railway_raw_3381/labels/train/aug_aug_1_741_aug_1_H-50-_jpg.rf.d5dc6fc01861eeb1bee6cbe7c9a94f1a_orig.txt,aug_aug_1_741_aug_1_H-50-_jpg.rf.d5dc6fc01861eeb1bee6cbe7c9a94f1a_orig.jpg,train,extra_aug_1_741_aug_1_h-50-_jpg.rf.d5dc6fc01861eeb1bee6cbe7c9a94f1a_orig,0,1,1,d57f1469273482bb15688fbd533e72053f0e5f78d45db1291440116cfd6c6222,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/aug_aug_1_742_H-68-_jpg.rf.c32fa9f3a1ba47b71da7d559c56fa86b_bright.jpg,/kaggle/working/railway_raw_3381/labels/train/aug_aug_1_742_H-68-_jpg.rf.c32fa9f3a1ba47b71da7d559c56fa86b_bright.txt,aug_aug_1_742_H-68-_jpg.rf.c32fa9f3a1ba47b71da7d559c56fa86b_bright.jpg,train,aug_aug_1_742_h-68-_jpg.rf.c32fa9f3a1ba47b71da7d559c56fa86b_bright,0,1,1,563d6d7af7472e8809d8774f4478c0a8b07ddf2efb267b7903782d1c3aa5835c,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/aug_aug_1_742_H-68-_jpg.rf.c32fa9f3a1ba47b71da7d559c56fa86b_contrast.jpg,/kaggle/working/railway_raw_3381/labels/train/aug_aug_1_742_H-68-_jpg.rf.c32fa9f3a1ba47b71da7d559c56fa86b_contrast.txt,aug_aug_1_742_H-68-_jpg.rf.c32fa9f3a1ba47b71da7d559c56fa86b_contrast.jpg,train,aug_aug_1_742_h-68-_jpg.rf.c32fa9f3a1ba47b71da7d559c56fa86b_contrast,0,1,1,2b68f9ac483068f094ce63c9ab1afee810cfbed97f0182b2816f99545c6ed448,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/aug_aug_1_742_H-68-_jpg.rf.c32fa9f3a1ba47b71da7d559c56fa86b_flip.jpg,/kaggle/working/railway_raw_3381/labels/train/aug_aug_1_742_H-68-_jpg.rf.c32fa9f3a1ba47b71da7d559c56fa86b_flip.txt,aug_aug_1_742_H-68-_jpg.rf.c32fa9f3a1ba47b71da7d559c56fa86b_flip.jpg,train,extra_aug_1_742_h-68-_jpg.rf.c32fa9f3a1ba47b71da7d559c56fa86b_flip,0,1,1,00ec55c172814da641d647cd43e9e050e6d03fbe459e5eec9bc2442bc71bc1e0,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/aug_aug_1_742_H-68-_jpg.rf.c32fa9f3a1ba47b71da7d559c56fa86b_orig.jpg,/kaggle/working/railway_raw_3381/labels/train/aug_aug_1_742_H-68-_jpg.rf.c32fa9f3a1ba47b71da7d559c56fa86b_orig.txt,aug_aug_1_742_H-68-_jpg.rf.c32fa9f3a1ba47b71da7d559c56fa86b_orig.jpg,train,extra_aug_1_742_h-68-_jpg.rf.c32fa9f3a1ba47b71da7d559c56fa86b_orig,0,1,1,8032573f1770b81ce25ab97751ef5db69cc800c094bcfab6e5cb39445ce95efc,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/aug_aug_1_743_aug_0_H-155-_jpg.rf.596280c6f10449d054d35388281166d5_bright.jpg,/kaggle/working/railway_raw_3381/labels/train/aug_aug_1_743_aug_0_H-155-_jpg.rf.596280c6f10449d054d35388281166d5_bright.txt,aug_aug_1_743_aug_0_H-155-_jpg.rf.596280c6f10449d054d35388281166d5_bright.jpg,train,aug_aug_1_743_aug_0_h-155-_jpg.rf.596280c6f10449d054d35388281166d5_bright,0,1,1,ee93c3bc5b5267c89e4c2828910cd24fdbd3719dc68546fd0122b7fe0138ec2d,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/aug_aug_1_743_aug_0_H-155-_jpg.rf.596280c6f10449d054d35388281166d5_contrast.jpg,/kaggle/working/railway_raw_3381/labels/train/aug_aug_1_743_aug_0_H-155-_jpg.rf.596280c6f10449d054d35388281166d5_contrast.txt,aug_aug_1_743_aug_0_H-155-_jpg.rf.596280c6f10449d054d35388281166d5_contrast.jpg,train,aug_aug_1_743_aug_0_h-155-_jpg.rf.596280c6f10449d054d35388281166d5_contrast,0,1,1,7e1555e36878eb250c5990429bf667d08fff4adef19d36092665e9742803f696,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/aug_aug_1_743_aug_0_H-155-_jpg.rf.596280c6f10449d054d35388281166d5_flip.jpg,/kaggle/working/railway_raw_3381/labels/train/aug_aug_1_743_aug_0_H-155-_jpg.rf.596280c6f10449d054d35388281166d5_flip.txt,aug_aug_1_743_aug_0_H-155-_jpg.rf.596280c6f10449d054d35388281166d5_flip.jpg,train,extra_aug_1_97_aug_0_h-155-_jpg.rf.596280c6f10449d054d35388281166d5_flip,0,1,1,360fdbf7194a696b785679c3c53819dce804752fb01143231062488156d6fb1d,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/aug_aug_1_743_aug_0_H-155-_jpg.rf.596280c6f10449d054d35388281166d5_orig.jpg,/kaggle/working/railway_raw_3381/labels/train/aug_aug_1_743_aug_0_H-155-_jpg.rf.596280c6f10449d054d35388281166d5_orig.txt,aug_aug_1_743_aug_0_H-155-_jpg.rf.596280c6f10449d054d35388281166d5_orig.jpg,train,extra_aug_1_97_aug_0_h-155-_jpg.rf.596280c6f10449d054d35388281166d5_orig,0,1,1,6e0a35ff1b3f31fdde459f8ec07835bd1a043e3821849097745fcd017d5f1da6,non_defective_only,test
/kaggle/working/railway_raw_3381/images/train/aug_aug_1_744_aug_0_S-102-_jpg.rf.13d99a1a8e03cd22f7a968fce699676c_bright.jpg,/kaggle/working/railway_raw_3381/labels/train/aug_aug_1_744_aug_0_S-102-_jpg.rf.13d99a1a8e03cd22f7a968fce699676c_bright.txt,aug_aug_1_744_aug_0_S-102-_jpg.rf.13d99a1a8e03cd22f7a968fce699676c_bright.jpg,train,aug_aug_1_744_aug_0_s-102-_jpg.rf.13d99a1a8e03cd22f7a968fce699676c_bright,0,1,1,28e3e86e2292339cd40bfa2c874fff50949254b130ff00710b1d601b4438b5b5,non_defective_only,train
/kaggle/working/railway_raw_3381/images/train/aug_aug_1_744_aug_0_S-102-_jpg.rf.13d99a1a8e03cd22f7a968fce699676c_contrast.jpg,/kaggle/working/railway_raw_3381/labels/train/aug_aug_1_744_aug_0_S-102-_jpg.rf.13d99a1a8e03cd22f7a968fce699676c_contrast.txt,aug_aug_1_744_aug_0_S-102-_jpg.rf.13d99a1a8e03cd22f7a968fce699676c_contrast.jpg,train,aug_aug_1_744_aug_0_s-102-_jpg.rf.13d99a1a8e03cd22f7a968fce699676c_contrast,0,1,1,68490bdec80749888fc65c33b731d5e5fecdacc0ace5dd854682227f3b42de29,non_defective_only,train
